,description,name,price,img,size,color,composition,care
98,블랙과 블루 컬러 중 선택이 가능한 가죽 힐 샌들. 가죽 소재의 퀼팅 마감 디자인. 2개의 앞부분 크로스 스트랩. 발가락 스트랩. 이중 처리된 힐. 스퀘어 토 마감. AIRFIT®. 더욱 편안한 착용감을 제공하기 위해 디자인된 라텍스 소재의 유연한 기능성 스펀지 안창. 굽 높이: 8.9cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,퀼팅 레더 힐 샌들,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_1_1_1.jpg?ts=1579514931849', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_2_1_1.jpg?ts=1579515090855', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_2_2_1.jpg?ts=1579515076947', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_2_3_1.jpg?ts=1579515091660', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_2_4_1.jpg?ts=1579515047359', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_2_5_1.jpg?ts=1579515040058', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/3/w/560/1311510009_2_15_1.jpg?ts=1581526772503', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",블루,"[{'겉감': '100% 양가죽'}, {'밑창': '100% 열가소성 고무'}, {'안창': '70% 양가죽, 30% 폴리우레탄'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
99,블랙과 블루 컬러 중 선택이 가능한 가죽 힐 샌들. 가죽 소재의 퀼팅 마감 디자인. 2개의 앞부분 크로스 스트랩. 발가락 스트랩. 이중 처리된 힐. 스퀘어 토 마감. AIRFIT®. 더욱 편안한 착용감을 제공하기 위해 디자인된 라텍스 소재의 유연한 기능성 스펀지 안창. 굽 높이: 8.9cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,퀼팅 레더 힐 샌들,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1310/510/040/2/w/560/1310510040_2_1_1.jpg?ts=1579257795570', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/2/w/560/1310510040_1_1_1.jpg?ts=1579257676925', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/2/w/560/1310510040_2_2_1.jpg?ts=1579257757727', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/2/w/560/1310510040_2_3_1.jpg?ts=1579258637096', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/2/w/560/1310510040_2_4_1.jpg?ts=1579257788370', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/2/w/560/1310510040_2_5_1.jpg?ts=1579257773676', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",블랙,"[{'겉감': '100% 양가죽'}, {'밑창': '100% 열가소성 고무'}, {'안창': '70% 양가죽, 30% 폴리우레탄'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
100,블랙과 블루 컬러 중 선택이 가능한 가죽 힐 샌들. 가죽 소재의 퀼팅 마감 디자인. 2개의 앞부분 크로스 스트랩. 발가락 스트랩. 이중 처리된 힐. 스퀘어 토 마감. AIRFIT®. 더욱 편안한 착용감을 제공하기 위해 디자인된 라텍스 소재의 유연한 기능성 스펀지 안창. 굽 높이: 8.9cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,퀼팅 레더 힐 샌들,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_2_1_1.jpg?ts=1579257781647', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_1_1_1.jpg?ts=1579257673373', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_2_2_1.jpg?ts=1579257742289', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_2_3_1.jpg?ts=1579257825290', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_2_4_1.jpg?ts=1579257803286', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_2_5_1.jpg?ts=1579257825543', '//static.zara.net/photos///2020/V/1/1/p/1310/510/040/3/w/560/1310510040_2_15_1.jpg?ts=1581500608231', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",블랙,"[{'겉감': '100% 양가죽'}, {'밑창': '100% 열가소성 고무'}, {'안창': '70% 양가죽, 30% 폴리우레탄'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
101,블랙과 블루 컬러 중 선택이 가능한 가죽 힐 샌들. 가죽 소재의 퀼팅 마감 디자인. 2개의 앞부분 크로스 스트랩. 발가락 스트랩. 이중 처리된 힐. 스퀘어 토 마감. AIRFIT®. 더욱 편안한 착용감을 제공하기 위해 디자인된 라텍스 소재의 유연한 기능성 스펀지 안창. 굽 높이: 8.9cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,퀼팅 레더 힐 샌들,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1311/510/009/2/w/560/1311510009_1_1_1.jpg?ts=1579514926553', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/2/w/560/1311510009_2_1_1.jpg?ts=1579515003685', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/2/w/560/1311510009_2_2_1.jpg?ts=1579514989259', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/2/w/560/1311510009_2_3_1.jpg?ts=1579514938496', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/2/w/560/1311510009_2_4_1.jpg?ts=1579516971388', '//static.zara.net/photos///2020/V/1/1/p/1311/510/009/2/w/560/1311510009_2_5_1.jpg?ts=1579514967166', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",블루,"[{'겉감': '100% 양가죽'}, {'밑창': '100% 열가소성 고무'}, {'안창': '70% 양가죽, 30% 폴리우레탄'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
102,Flat leather sandals available in black and in beige. Padded leather upper. Criss-cross straps on the front. Chunky flatform sole.Sole height 4.5 cm. / 1.7″JOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,PADDED FLATFORM LEATHER SANDALS,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1601/510/040/2/w/560/1601510040_1_1_1.jpg?ts=1581580887830', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/2/w/560/1601510040_2_1_1.jpg?ts=1579260348687', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/2/w/560/1601510040_2_2_1.jpg?ts=1579260343184', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/2/w/560/1601510040_2_3_1.jpg?ts=1579260363724', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/2/w/560/1601510040_2_4_1.jpg?ts=1579260332540', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",블랙,"[{'겉감': '100% 양가죽'}, {'밑창': '100% TPU'}, {'안창': '100% 양가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
103,Flat leather sandals available in black and in beige. Padded leather upper. Criss-cross straps on the front. Chunky flatform sole.Sole height 4.5 cm. / 1.7″JOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,PADDED FLATFORM LEATHER SANDALS,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1601/510/040/3/w/560/1601510040_1_1_1.jpg?ts=1579260200924', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/3/w/560/1601510040_2_1_1.jpg?ts=1579260212018', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/3/w/560/1601510040_2_2_1.jpg?ts=1579260221236', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/3/w/560/1601510040_2_3_1.jpg?ts=1579260272715', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/3/w/560/1601510040_2_4_1.jpg?ts=1579260273464', '//static.zara.net/photos///2020/V/1/1/p/1601/510/040/3/w/560/1601510040_2_15_1.jpg?ts=1581500618006', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",블랙,"[{'겉감': '100% 양가죽'}, {'밑창': '100% TPU'}, {'안창': '100% 양가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
104,Flat leather sandals available in black and in beige. Padded leather upper. Criss-cross straps on the front. Chunky flatform sole.Sole height 4.5 cm. / 1.7″JOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,PADDED FLATFORM LEATHER SANDALS,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1602/510/102/3/w/560/1602510102_1_1_1.jpg?ts=1581423126780', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/3/w/560/1602510102_2_1_1.jpg?ts=1581423154008', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/3/w/560/1602510102_2_2_1.jpg?ts=1581423146974', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/3/w/560/1602510102_2_3_1.jpg?ts=1581423154206', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/3/w/560/1602510102_2_4_1.jpg?ts=1581423149083', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/3/w/560/1602510102_2_15_1.jpg?ts=1581500605157', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",베이지,"[{'겉감': '100% 양가죽'}, {'밑창': '100% TPU'}, {'안창': '100% 양가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
105,Flat leather sandals available in black and in beige. Padded leather upper. Criss-cross straps on the front. Chunky flatform sole.Sole height 4.5 cm. / 1.7″JOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ,PADDED FLATFORM LEATHER SANDALS,"99,000 원","['//static.zara.net/photos///2020/V/1/1/p/1602/510/102/2/w/560/1602510102_1_1_1.jpg?ts=1581580831582', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/2/w/560/1602510102_2_1_1.jpg?ts=1581423148245', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/2/w/560/1602510102_2_2_1.jpg?ts=1581423141607', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/2/w/560/1602510102_2_3_1.jpg?ts=1581423143670', '//static.zara.net/photos///2020/V/1/1/p/1602/510/102/2/w/560/1602510102_2_4_1.jpg?ts=1581423119922', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['235 ', '240 ', '245 ', '255 ', '260 ', '265 ']",베이지,"[{'겉감': '100% 양가죽'}, {'밑창': '100% TPU'}, {'안창': '100% 양가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
106,"카키, 샌드와 스트로베리 컬러 중 선택이 가능한 가죽 힐 뮬. 부드러운 가죽 소재의 외피 디자인. 이중 처리된 힐. 스퀘어 토 마감. 굽 높이: 8.2cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ",스퀘어 토 소프트 레더 힐 뮬,"85,000 원","['//static.zara.net/photos///2020/V/1/1/p/2342/510/032/3/w/560/2342510032_1_1_1.jpg?ts=1581442947579', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/3/w/560/2342510032_2_1_1.jpg?ts=1581442977277', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/3/w/560/2342510032_2_2_1.jpg?ts=1581442968210', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/3/w/560/2342510032_2_3_1.jpg?ts=1581442961989', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/3/w/560/2342510032_2_4_1.jpg?ts=1581442973082', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/3/w/560/2342510032_2_16_1.jpg?ts=1580920517896', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['230 ', '235 ', '240 ', '245 ', '255 ', '260 ', '265 ', '275 ']",카키,"[{'겉감': '100% 소가죽'}, {'밑창': '100% 고무'}, {'안창': '100% 염소가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
107,"카키, 샌드와 스트로베리 컬러 중 선택이 가능한 가죽 힐 뮬. 부드러운 가죽 소재의 외피 디자인. 이중 처리된 힐. 스퀘어 토 마감. 굽 높이: 8.2cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ",스퀘어 토 소프트 레더 힐 뮬,"85,000 원","['//static.zara.net/photos///2020/V/1/1/p/2342/510/032/2/w/560/2342510032_1_1_1.jpg?ts=1581442946725', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/2/w/560/2342510032_2_1_1.jpg?ts=1581442966236', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/2/w/560/2342510032_2_2_1.jpg?ts=1581442967111', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/2/w/560/2342510032_2_3_1.jpg?ts=1581442973011', '//static.zara.net/photos///2020/V/1/1/p/2342/510/032/2/w/560/2342510032_2_4_1.jpg?ts=1581442942700', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['230 ', '235 ', '240 ', '245 ', '255 ', '260 ', '265 ', '275 ']",카키,"[{'겉감': '100% 소가죽'}, {'밑창': '100% 고무'}, {'안창': '100% 염소가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
108,"카키, 샌드와 스트로베리 컬러 중 선택이 가능한 가죽 힐 뮬. 부드러운 가죽 소재의 외피 디자인. 이중 처리된 힐. 스퀘어 토 마감. 굽 높이: 8.2cmJOIN LIFE 컬렉션.Care for planet: 가장 지속 가능한 방법으로 처리된 가죽.이러한 제품은 재생 에너지와 물 소모를 감소하는 기술을 사용하는 Leather Working Group 인증을 받은 가죽으로 제조됩니다. ",스퀘어 토 소프트 레더 힐 뮬,"85,000 원","['//static.zara.net/photos///2020/V/1/1/p/2343/510/121/2/w/560/2343510121_1_1_1.jpg?ts=1581441628092', '//static.zara.net/photos///2020/V/1/1/p/2343/510/121/2/w/560/2343510121_2_1_1.jpg?ts=1581441642970', '//static.zara.net/photos///2020/V/1/1/p/2343/510/121/2/w/560/2343510121_2_2_1.jpg?ts=1581441642787', '//static.zara.net/photos///2020/V/1/1/p/2343/510/121/2/w/560/2343510121_2_3_1.jpg?ts=1581441648138', '//static.zara.net/photos///2020/V/1/1/p/2343/510/121/2/w/560/2343510121_2_4_1.jpg?ts=1581441653979', '//static.zara.net/photos///2018/V/M/1/p/1111/000/000/2/w/560/1111000000_2_97_1.jpg?ts=1570204599702']","['230 ', '235 ', '240 ', '245 ', '255 ', '260 ', '265 ', '275 ']",샌드,"[{'겉감': '100% 소가죽'}, {'밑창': '100% 고무'}, {'안창': '100% 염소가죽'}]","['물에 담그지 말기', '가죽/에나멜/앤팈. 마른 면소재 천으로 손질하십시오.', '스웨이드/누벅/내피. 부드러운 솔이나 빳빳한 스폰지로 손질하십시오. ', '가죽. 무색 크림 또는 제품색상에 맞는 크림으로 손질하실 수 있습니다.', '스웨이드/누벅/내피. 전용 스프레이나 방수용 스프레이로 관리하실 수 있습니다.']"
